zeitpunkt,streams,zuschauer
2026-07-13T03:22:01+02:00,59,4635
2026-07-13T08:39:29+02:00,31,1630
2026-07-13T12:02:02+02:00,61,4049
2026-07-13T14:38:55+02:00,87,5358
2026-07-13T17:36:59+02:00,137,7907
2026-07-13T19:35:17+02:00,219,11285
2026-07-13T21:02:11+02:00,236,12624
2026-07-13T22:22:27+02:00,226,5375
2026-07-13T23:31:29+02:00,190,6229
2026-07-14T00:32:18+02:00,126,5048
2026-07-14T01:30:00+02:00,109,3399
2026-07-14T02:58:17+02:00,69,2548
2026-07-14T06:12:23+02:00,24,715
2026-07-14T08:29:57+02:00,30,1104
2026-07-14T10:39:52+02:00,49,3349
2026-07-14T12:27:03+02:00,66,3745
2026-07-14T13:59:36+02:00,108,4195
2026-07-14T16:07:43+02:00,134,4355
2026-07-14T17:51:49+02:00,158,4688
2026-07-14T19:02:57+02:00,201,5812
2026-07-14T20:14:17+02:00,232,5368
2026-07-14T21:48:17+02:00,200,4316
2026-07-14T22:46:20+02:00,178,3489
2026-07-14T23:41:51+02:00,157,4556
2026-07-15T00:42:12+02:00,140,4599
2026-07-15T01:37:31+02:00,109,5771
2026-07-15T03:03:03+02:00,54,1988
2026-07-15T06:14:21+02:00,15,235
2026-07-15T08:32:22+02:00,17,2724
2026-07-15T10:57:19+02:00,60,3908
2026-07-15T13:00:40+02:00,80,4459
2026-07-15T14:22:49+02:00,96,4456
2026-07-15T16:23:39+02:00,133,4218
2026-07-15T18:06:43+02:00,166,3707
2026-07-15T19:36:14+02:00,226,16022
2026-07-15T20:43:42+02:00,231,4666
2026-07-15T21:57:01+02:00,208,3600
2026-07-15T23:11:33+02:00,181,5294
2026-07-16T00:17:23+02:00,163,7274
